dataset,pipeline,subject,metric,n_conditions,slope_per_100pct_dropout,slope_per_10pct_dropout,intercept,r_value,p_value_subject_slope
PhysionetMotorImagery,riemann_lr,33,ece,5,-0.0027287990603831486,-0.00027287990603831486,0.3233922141040114,-0.07447763579017191,0.9052598690752964
PhysionetMotorImagery,riemann_lr,34,roc_auc,5,-0.3341891891891892,-0.033418918918918926,0.9641216216216215,-0.9882261678804275,0.001530883463017355
PhysionetMotorImagery,riemann_lr,34,balanced_accuracy,5,-0.6950675675675677,-0.06950675675675677,0.773614864864865,-0.790672265851401,0.11128697096207481
PhysionetMotorImagery,riemann_lr,34,brier_score,5,0.7514747237934967,0.07514747237934967,0.1820182806761217,0.9336799456312946,0.02029705320006651
PhysionetMotorImagery,riemann_lr,34,ece,5,0.4974371173785062,0.049743711737850624,0.30059354440724084,0.9258409922807102,0.023971146175078558
PhysionetMotorImagery,riemann_lr,35,roc_auc,5,-0.46013513513513515,-0.046013513513513515,0.8602297297297299,-0.9720956355675433,0.005572061043141883
PhysionetMotorImagery,riemann_lr,35,balanced_accuracy,5,-0.41925675675675667,-0.04192567567567567,0.6857364864864864,-0.8259085668803264,0.08488300417542496
PhysionetMotorImagery,riemann_lr,35,brier_score,5,0.42102033333390215,0.042102033333390215,0.20367749165699045,0.9428206360411904,0.016271682860212418
PhysionetMotorImagery,riemann_lr,35,ece,5,0.32229634712984817,0.03222963471298482,0.25828813934752304,0.9350988178565263,0.019653461908249573
PhysionetMotorImagery,riemann_lr,36,roc_auc,5,-0.24540540540540562,-0.024540540540540563,0.5841891891891893,-0.9915985176880425,0.0009232507496930501
PhysionetMotorImagery,riemann_lr,36,balanced_accuracy,5,-0.07635135135135139,-0.0076351351351351395,0.5347972972972973,-0.8633503828706078,0.059379714884309834
PhysionetMotorImagery,riemann_lr,36,brier_score,5,0.24160957089700877,0.02416095708970088,0.2525465657756739,0.9915343750575986,0.000933834981104015
PhysionetMotorImagery,riemann_lr,36,ece,5,0.16229869420428633,0.016229869420428634,0.27209135347805574,0.9687818611774133,0.006590224089426358
PhysionetMotorImagery,riemann_lr,37,roc_auc,5,-0.0006756756756756644,-6.756756756756644e-05,0.4501486486486487,-0.006130195127951969,0.9921948420321159
PhysionetMotorImagery,riemann_lr,37,balanced_accuracy,5,0.06385135135135143,0.006385135135135144,0.47995270270270274,0.6981369566456634,0.18981658509152044
PhysionetMotorImagery,riemann_lr,37,brier_score,5,0.2972823647261591,0.02972823647261591,0.3248142534352851,0.885690953818532,0.0455894660654397
PhysionetMotorImagery,riemann_lr,37,ece,5,0.30390140073615807,0.030390140073615807,0.317811689325467,0.9104909279091127,0.031711433029324713
PhysionetMotorImagery,riemann_lr,38,roc_auc,5,0.05162162162162166,0.005162162162162167,0.5082432432432433,0.5328195035587387,0.3552211817566654
PhysionetMotorImagery,riemann_lr,38,balanced_accuracy,5,-0.07601351351351353,-0.0076013513513513535,0.529722972972973,-0.5522461032627033,0.3344438211365432
PhysionetMotorImagery,riemann_lr,38,brier_score,5,0.3213087889787319,0.03213087889787319,0.2837693922668375,0.9562197747185652,0.010923909514486903
PhysionetMotorImagery,riemann_lr,38,ece,5,0.2613450762211543,0.026134507622115433,0.29820030273084286,0.9182187458125581,0.027727707382113026
PhysionetMotorImagery,riemann_lr,39,roc_auc,5,0.08608108108108116,0.008608108108108116,0.6106621621621621,0.659007989755157,0.22640342018502782
PhysionetMotorImagery,riemann_lr,39,balanced_accuracy,5,-0.2154054054054054,-0.02154054054054054,0.5821891891891892,-0.6718221695467975,0.21422458398075764
PhysionetMotorImagery,riemann_lr,39,brier_score,5,0.47865758200132336,0.047865758200132336,0.27733576183353215,0.9549811754488641,0.011388602893225422
PhysionetMotorImagery,riemann_lr,39,ece,5,0.5021958955723981,0.05021958955723981,0.2731156384240444,0.930700609626344,0.021670118447911998
PhysionetMotorImagery,riemann_lr,40,roc_auc,5,-0.3677027027027028,-0.03677027027027028,0.5980945945945946,-0.936196719391844,0.019160098340461687
PhysionetMotorImagery,riemann_lr,40,balanced_accuracy,5,-0.12108108108108127,-0.012108108108108128,0.545337837837838,-0.7408916960019587,0.15202368079202228
PhysionetMotorImagery,riemann_lr,40,brier_score,5,0.16111935685166512,0.01611193568516651,0.2568536073681143,0.8918759311363639,0.041980287679277896
PhysionetMotorImagery,riemann_lr,40,ece,5,-0.014365580175901983,-0.0014365580175901985,0.28889123485115326,-0.18159015328943257,0.7700692749278872
PhysionetMotorImagery,riemann_lr,41,roc_auc,5,-0.45418918918918905,-0.04541891891891891,0.6071216216216215,-0.9556970577886642,0.011119247763929049
PhysionetMotorImagery,riemann_lr,41,balanced_accuracy,5,-0.12749999999999995,-0.012749999999999996,0.53675,-0.8207820981217205,0.08858742974237527
PhysionetMotorImagery,riemann_lr,41,brier_score,5,0.18106331226639885,0.018106331226639887,0.2758323014412966,0.9145802415702365,0.02958196959343841
PhysionetMotorImagery,riemann_lr,41,ece,5,0.16505067298330298,0.0165050672983303,0.2537099546515458,0.8227434229270568,0.0871644323209172
PhysionetMotorImagery,riemann_lr,42,roc_auc,5,-0.5964864864864865,-0.059648648648648654,1.0060270270270273,-0.9880909702509315,0.001557295761807803
PhysionetMotorImagery,riemann_lr,42,balanced_accuracy,5,-0.7163513513513514,-0.07163513513513514,0.8352972972972973,-0.8306780176320403,0.08148056105294438
PhysionetMotorImagery,riemann_lr,42,brier_score,5,0.5239481510332687,0.05239481510332688,0.13051488109499157,0.8952427143353799,0.04005580727743579
PhysionetMotorImagery,riemann_lr,42,ece,5,0.37103245933450046,0.037103245933450046,0.2446276070093192,0.826630015769838,0.08436559241203921
PhysionetMotorImagery,riemann_lr,43,roc_auc,5,-0.4774324324324321,-0.047743243243243215,0.877635135135135,-0.9848226047319935,0.0022394353612780996
PhysionetMotorImagery,riemann_lr,43,balanced_accuracy,5,-0.4243243243243244,-0.04243243243243244,0.6648513513513514,-0.788281151587154,0.1131555988259011
PhysionetMotorImagery,riemann_lr,43,brier_score,5,0.5748274984623661,0.057482749846236615,0.2172123781797423,0.9471198152419364,0.014480987096001888
PhysionetMotorImagery,riemann_lr,43,ece,5,0.41315305982019696,0.0413153059820197,0.288982816529459,0.9555795688412072,0.011163308869704461
PhysionetMotorImagery,riemann_lr,44,roc_auc,5,-0.06027027027027033,-0.006027027027027033,0.6554594594594596,-0.7343954576473719,0.1576083132447372
PhysionetMotorImagery,riemann_lr,44,balanced_accuracy,5,-0.16128378378378383,-0.016128378378378383,0.5951824324324324,-0.6486048098593229,0.2364258287804329
PhysionetMotorImagery,riemann_lr,44,brier_score,5,0.16650198412803868,0.01665019841280387,0.27632844074913954,0.6975574132418255,0.1903451017549511
PhysionetMotorImagery,riemann_lr,44,ece,5,0.08684258359422953,0.008684258359422953,0.3537488542019149,0.5323228277351094,0.3557564250144217
PhysionetMotorImagery,riemann_lr,45,roc_auc,5,-0.030675675675675855,-0.0030675675675675856,0.47414864864864864,-0.46898023731670585,0.4255504651587554
PhysionetMotorImagery,riemann_lr,45,balanced_accuracy,5,0.0035135135135135167,0.0003513513513513517,0.486527027027027,0.0791279368323487,0.8993564159550411
PhysionetMotorImagery,riemann_lr,45,brier_score,5,0.16481098651557732,0.016481098651557734,0.3015422614218546,0.943261544606666,0.016084924439200808
PhysionetMotorImagery,riemann_lr,45,ece,5,0.1059756812819293,0.01059756812819293,0.31643353141872466,0.6895528377447329,0.19768719623162903
PhysionetMotorImagery,riemann_lr,46,roc_auc,5,-0.027837837837837963,-0.0027837837837837963,0.4413243243243243,-0.14599666433978786,0.8147737716829051
PhysionetMotorImagery,riemann_lr,46,balanced_accuracy,5,0.003513513513513623,0.0003513513513513623,0.49252702702702694,0.03337419840903922,0.9575145405752075
PhysionetMotorImagery,riemann_lr,46,brier_score,5,0.32275667765661165,0.03227566776566117,0.2710556463630277,0.9911315432698663,0.0010012150352390378
PhysionetMotorImagery,riemann_lr,46,ece,5,0.27226190919185317,0.02722619091918532,0.27646267085091314,0.9497484102515152,0.01342015776314178
PhysionetMotorImagery,riemann_lr,47,roc_auc,5,0.11986486486486497,0.011986486486486498,0.5872297297297298,0.9688788626711534,0.006559628521134531
PhysionetMotorImagery,riemann_lr,47,balanced_accuracy,5,-0.0998648648648649,-0.009986486486486491,0.5422702702702703,-0.8915814264886968,0.04214999023240813
PhysionetMotorImagery,riemann_lr,47,brier_score,5,0.5044321160231157,0.05044321160231157,0.2511390908548175,0.9973177376691539,0.00016669052804374254
PhysionetMotorImagery,riemann_lr,47,ece,5,0.47233174561965086,0.04723317456196509,0.2747372084804099,0.9836689323342777,0.0024991307928768766
PhysionetMotorImagery,riemann_lr,48,roc_auc,5,-0.3913513513513515,-0.039135135135135155,0.8532972972972973,-0.976919040412708,0.004194742691225011
PhysionetMotorImagery,riemann_lr,48,balanced_accuracy,5,-0.485,-0.0485,0.6960000000000001,-0.8656518794706587,0.05790683234093383
PhysionetMotorImagery,riemann_lr,48,brier_score,5,0.5663484318261522,0.056634843182615226,0.19481134280292475,0.9750201617025782,0.0047215466324344
PhysionetMotorImagery,riemann_lr,48,ece,5,0.47290407622147873,0.047290407622147874,0.25309169763206646,0.9439564113666465,0.015792023773049328
PhysionetMotorImagery,riemann_lr,49,roc_auc,5,-0.40932432432432425,-0.04093243243243243,0.9288513513513513,-0.9755238047674543,0.004579824020422474
PhysionetMotorImagery,riemann_lr,49,balanced_accuracy,5,-0.6141891891891892,-0.06141891891891892,0.7801216216216216,-0.9294032533886614,0.022277050470929986
PhysionetMotorImagery,riemann_lr,49,brier_score,5,0.5485886217469709,0.05485886217469709,0.14273275890281262,0.9912651949119791,0.0009786870576377006
PhysionetMotorImagery,riemann_lr,49,ece,5,0.36507810202825713,0.036507810202825716,0.252155949946972,0.986350188187416,0.0019104366767674634
PhysionetMotorImagery,riemann_lr,50,roc_auc,5,-0.06513513513513519,-0.006513513513513519,0.6397297297297297,-0.8211541508756595,0.08831695234984352
PhysionetMotorImagery,riemann_lr,50,balanced_accuracy,5,-0.19527027027027027,-0.01952702702702703,0.5849594594594595,-0.7891416328850368,0.11248206464933239
PhysionetMotorImagery,riemann_lr,50,brier_score,5,0.4641115424744902,0.04641115424744902,0.2262496266302209,0.9988825858583079,4.4831399464145015e-05
PhysionetMotorImagery,riemann_lr,50,ece,5,0.511922760133233,0.0511922760133233,0.19956248640509655,0.9955479251254201,0.00035635865228094094
PhysionetMotorImagery,riemann_lr,51,roc_auc,5,-0.5821621621621624,-0.05821621621621625,0.7836756756756758,-0.9927030457891669,0.0007474297224010265
PhysionetMotorImagery,riemann_lr,51,balanced_accuracy,5,-0.39270270270270274,-0.039270270270270274,0.6565945945945947,-0.8276750204816781,0.08361785846501461
PhysionetMotorImagery,riemann_lr,51,brier_score,5,0.29281131940108474,0.029281131940108476,0.22160159347778513,0.9512441344162201,0.012828393410509351
PhysionetMotorImagery,riemann_lr,51,ece,5,0.18224978604949552,0.01822497860494955,0.26466426719161773,0.9516891184681114,0.01265403015471188
PhysionetMotorImagery,riemann_lr,52,roc_auc,5,-0.5354054054054053,-0.05354054054054053,0.8991891891891892,-0.9988038652795361,4.965077894194316e-05
PhysionetMotorImagery,riemann_lr,52,balanced_accuracy,5,-0.49209459459459465,-0.04920945945945947,0.7235608108108109,-0.8055795712327037,0.09985215781548977
PhysionetMotorImagery,riemann_lr,52,brier_score,5,0.28478592139086684,0.028478592139086684,0.18262206922173307,0.8803793081993095,0.04876331035214697
PhysionetMotorImagery,riemann_lr,52,ece,5,0.038881761466424206,0.0038881761466424206,0.2741834613790138,0.5188713031856943,0.3703267413837422
PhysionetMotorImagery,riemann_lr,53,roc_auc,5,-0.31702702702702706,-0.03170270270270271,0.919945945945946,-0.9874052207989862,0.0016935480210263092
PhysionetMotorImagery,riemann_lr,53,balanced_accuracy,5,-0.5245270270270271,-0.05245270270270272,0.731695945945946,-0.8116425181945359,0.0953104482217421
PhysionetMotorImagery,riemann_lr,53,brier_score,5,0.4499171812315978,0.04499171812315978,0.1867741293462834,0.9120686108003325,0.03088424978118777
PhysionetMotorImagery,riemann_lr,53,ece,5,0.2578070144097746,0.025780701440977462,0.3006723488345632,0.9036959111379205,0.03535295765933843
PhysionetMotorImagery,riemann_lr,54,roc_auc,5,-0.2681081081081082,-0.026810810810810822,0.8617837837837838,-0.8740074536563488,0.052658490430154456
PhysionetMotorImagery,riemann_lr,54,balanced_accuracy,5,-0.5564189189189188,-0.055641891891891886,0.7579121621621622,-0.8553317744157252,0.06460073403823938
PhysionetMotorImagery,riemann_lr,54,brier_score,5,0.4867595950122508,0.04867595950122508,0.17900694175514242,0.95425152140808,0.011665301114823836
PhysionetMotorImagery,riemann_lr,54,ece,5,0.2838787092402919,0.028387870924029193,0.2869566096022425,0.979374395593148,0.0035448321048529878
PhysionetMotorImagery,riemann_lr,55,roc_auc,5,-0.4893243243243245,-0.04893243243243245,1.0058513513513514,-0.9982840093066914,8.530891752300891e-05
PhysionetMotorImagery,riemann_lr,55,balanced_accuracy,5,-0.7631756756756756,-0.07631756756756757,0.8438986486486486,-0.787753216498446,0.11356943341223387
PhysionetMotorImagery,riemann_lr,55,brier_score,5,0.4817212580037532,0.048172125800375325,0.13690076872785883,0.9074816384777392,0.0333085012899919
PhysionetMotorImagery,riemann_lr,55,ece,5,0.16926115186732332,0.016926115186732333,0.28842503214235027,0.8068349811227249,0.09890646964022604
PhysionetMotorImagery,riemann_lr,56,roc_auc,5,-0.17081081081081073,-0.017081081081081074,0.9853783783783784,-0.9794930403024817,0.003514352683528799
PhysionetMotorImagery,riemann_lr,56,balanced_accuracy,5,-0.6883783783783785,-0.06883783783783785,0.8057432432432433,-0.8551681000204823,0.06470872849147331
PhysionetMotorImagery,riemann_lr,56,brier_score,5,0.4429145299266436,0.04429145299266436,0.14760590152374822,0.8952922014751511,0.040027734941890616
PhysionetMotorImagery,riemann_lr,56,ece,5,0.20450135424141372,0.020450135424141373,0.3000846467516812,0.867351163317092,0.05682682293372576
PhysionetMotorImagery,riemann_lr,57,roc_auc,5,-0.2516216216216217,-0.025162162162162174,0.4687567567567567,-0.8412942935579101,0.0740634501032521
PhysionetMotorImagery,riemann_lr,57,balanced_accuracy,5,-0.3051351351351353,-0.03051351351351353,0.5782297297297297,-0.678630808735216,0.20783025950237047
PhysionetMotorImagery,riemann_lr,57,brier_score,5,0.19718761176017272,0.01971876117601727,0.29137701447223907,0.8894410991296957,0.04338982195655114
PhysionetMotorImagery,riemann_lr,57,ece,5,0.12145949908824463,0.012145949908824463,0.3165461213016975,0.9242094529178081,0.024760335436126758
PhysionetMotorImagery,riemann_lr,58,roc_auc,5,-0.04351351351351347,-0.004351351351351347,0.465972972972973,-0.6115840144328986,0.2730223199630063
PhysionetMotorImagery,riemann_lr,58,balanced_accuracy,5,0.02297297297297289,0.002297297297297289,0.481945945945946,0.4340960078698153,0.46517753397560585
PhysionetMotorImagery,riemann_lr,58,brier_score,5,0.08404149224217551,0.008404149224217552,0.2995370356288727,0.9276331741391453,0.023113826858531077
PhysionetMotorImagery,riemann_lr,58,ece,5,0.01020284692397671,0.0010202846923976709,0.3217334862331643,0.085007454936564,0.8918956441062942
PhysionetMotorImagery,riemann_lr,59,roc_auc,5,0.00824324324324347,0.000824324324324347,0.4389864864864864,0.03941084929857356,0.9498335411227884
PhysionetMotorImagery,riemann_lr,59,balanced_accuracy,5,-0.01378378378378379,-0.0013783783783783792,0.48793243243243245,-0.15236716207795103,0.8067533821019309
PhysionetMotorImagery,riemann_lr,59,brier_score,5,0.08951076697428788,0.008951076697428789,0.2977961418269478,0.6996454798469677,0.18844283905649212
PhysionetMotorImagery,riemann_lr,59,ece,5,-0.05124671837995162,-0.005124671837995163,0.32846325381681035,-0.5051433309109475,0.38534065280612273
PhysionetMotorImagery,riemann_lr,60,roc_auc,5,-0.2591891891891891,-0.025918918918918912,0.9486216216216217,-0.9894719800203747,0.001294693238155252
PhysionetMotorImagery,riemann_lr,60,balanced_accuracy,5,-0.5779054054054056,-0.05779054054054056,0.7979391891891892,-0.896840082072504,0.039152848422378
PhysionetMotorImagery,riemann_lr,60,brier_score,5,0.324863428263106,0.0324863428263106,0.15638016022162923,0.9300813116135045,0.021959163060152224
PhysionetMotorImagery,riemann_lr,60,ece,5,0.07339179774091341,0.007339179774091341,0.3042883011259937,0.7098777694262984,0.17920024890616298
PhysionetMotorImagery,riemann_lr,61,roc_auc,5,-0.17864864864864854,-0.017864864864864854,0.6987027027027026,-0.8475710403449491,0.0697826329950038
PhysionetMotorImagery,riemann_lr,61,balanced_accuracy,5,-0.20777027027027034,-0.020777027027027037,0.5892094594594595,-0.9186236863148148,0.02752373948771329
PhysionetMotorImagery,riemann_lr,61,brier_score,5,0.21622333604217844,0.021622333604217846,0.24604553391994438,0.9701421960898777,0.006165467033205592
PhysionetMotorImagery,riemann_lr,61,ece,5,0.09515563592918978,0.009515563592918979,0.31117672800681406,0.7936022885978162,0.10901001865692958
PhysionetMotorImagery,riemann_lr,62,roc_auc,5,-0.3274324324324324,-0.03274324324324324,0.9566351351351352,-0.9923426406843295,0.0008034390500297075
PhysionetMotorImagery,riemann_lr,62,balanced_accuracy,5,-0.6125675675675675,-0.06125675675675675,0.7848648648648647,-0.8439682386751555,0.07223012488509273
PhysionetMotorImagery,riemann_lr,62,brier_score,5,0.3717586527651352,0.03717586527651352,0.14814562950651045,0.833606386264311,0.07941287511476426
PhysionetMotorImagery,riemann_lr,62,ece,5,0.1828131806595751,0.01828131806595751,0.2810706953458031,0.6794476767784627,0.2070667430940249
PhysionetMotorImagery,riemann_lr,63,roc_auc,5,0.1532432432432433,0.01532432432432433,0.46348648648648644,0.9343874855004625,0.019975277302113018
PhysionetMotorImagery,riemann_lr,63,balanced_accuracy,5,0.06871621621621624,0.006871621621621624,0.4731824324324324,0.6077082057101841,0.27693402612207096
PhysionetMotorImagery,riemann_lr,63,brier_score,5,0.4102247946315842,0.04102247946315842,0.29361715226467044,0.9867412062659816,0.0018290444442423976
PhysionetMotorImagery,riemann_lr,63,ece,5,0.424867513588968,0.042486751358896804,0.2932563035863247,0.9760406128471005,0.004435886471573183
PhysionetMotorImagery,riemann_lr,64,roc_auc,5,-0.01662162162162167,-0.0016621621621621672,0.4992567567567567,-0.12249124794501981,0.8444301902063092
PhysionetMotorImagery,riemann_lr,64,balanced_accuracy,5,-0.03378378378378378,-0.003378378378378378,0.5134324324324324,-0.31180045169940523,0.6095331993245482
PhysionetMotorImagery,riemann_lr,64,brier_score,5,0.16904294389938262,0.016904294389938262,0.27566922573979785,0.964733609772937,0.0079079615628993
PhysionetMotorImagery,riemann_lr,64,ece,5,0.07001363026131113,0.007001363026131114,0.29290334745566904,0.632006545513559,0.25265841275778805
PhysionetMotorImagery,riemann_lr,65,roc_auc,5,-0.3086486486486488,-0.030864864864864883,0.5767027027027027,-0.9780570202871529,0.0038890419069352506
PhysionetMotorImagery,riemann_lr,65,balanced_accuracy,5,-0.16959459459459453,-0.016959459459459453,0.5693108108108107,-0.823538860631856,0.0865893371298245
PhysionetMotorImagery,riemann_lr,65,brier_score,5,0.2997012890982355,0.029970128909823552,0.263637732913911,0.9718741078610571,0.0056383568370969
PhysionetMotorImagery,riemann_lr,65,ece,5,0.24109264589405258,0.02410926458940526,0.2698517776718938,0.8873507005778799,0.0446116892324259
PhysionetMotorImagery,riemann_lr,66,roc_auc,5,-0.3971621621621626,-0.039716216216216266,0.5701756756756757,-0.9767302543669212,0.004246191692699416
PhysionetMotorImagery,riemann_lr,66,balanced_accuracy,5,-0.21290540540540542,-0.021290540540540543,0.5614391891891891,-0.7056776193904283,0.18297811004835174
PhysionetMotorImagery,riemann_lr,66,brier_score,5,0.3106178079439239,0.031061780794392393,0.2791297874885743,0.9927199150091136,0.000744841229552631
PhysionetMotorImagery,riemann_lr,66,ece,5,0.3316160356673114,0.03316160356673114,0.2749878283222277,0.9532014130742987,0.012067314016248
PhysionetMotorImagery,riemann_lr,67,roc_auc,5,-0.017567567567567645,-0.0017567567567567646,0.5308648648648648,-0.31788736969789044,0.6021772521083121
PhysionetMotorImagery,riemann_lr,67,balanced_accuracy,5,-0.02986486486486485,-0.002986486486486485,0.5147702702702703,-0.33513288375930106,0.5814233224698935
PhysionetMotorImagery,riemann_lr,67,brier_score,5,0.17261290095813672,0.01726129009581367,0.28007980602747035,0.836265071319598,0.07754987626577198
PhysionetMotorImagery,riemann_lr,67,ece,5,0.18101277803288376,0.018101277803288376,0.2745923806069194,0.690502430539919,0.19681209990255658
PhysionetMotorImagery,riemann_lr,68,roc_auc,5,-0.17297297297297312,-0.01729729729729731,0.623054054054054,-0.9813515757382901,0.003048445918405045
PhysionetMotorImagery,riemann_lr,68,balanced_accuracy,5,-0.14925675675675668,-0.014925675675675668,0.5567364864864865,-0.80390994224488,0.10111409848098846
PhysionetMotorImagery,riemann_lr,68,brier_score,5,0.23846101522667132,0.023846101522667133,0.25344307020921253,0.959601089240819,0.009688107618636315
PhysionetMotorImagery,riemann_lr,68,ece,5,0.26499385773916373,0.026499385773916376,0.2281669007415278,0.8938417281958505,0.040853130698360246
PhysionetMotorImagery,riemann_lr,69,roc_auc,5,-0.2247297297297298,-0.02247297297297298,0.5550405405405406,-0.9470774248115486,0.014498309390450156
PhysionetMotorImagery,riemann_lr,69,balanced_accuracy,5,0.10817567567567567,0.010817567567567568,0.46110135135135133,0.6749943131885519,0.21123874821202857
PhysionetMotorImagery,riemann_lr,69,brier_score,5,0.3177106455679792,0.03177106455679792,0.3024261281983883,0.8915054188729247,0.042193823447944236
PhysionetMotorImagery,riemann_lr,69,ece,5,0.2569922089391929,0.02569922089391929,0.31754830883192153,0.9289773870671518,0.02247745941114708
PhysionetMotorImagery,riemann_lr,70,roc_auc,5,-0.40945945945945966,-0.04094594594594597,0.9460810810810812,-0.9776635468865335,0.00399387728555127
PhysionetMotorImagery,riemann_lr,70,balanced_accuracy,5,-0.5170945945945948,-0.051709459459459484,0.7590608108108109,-0.840916894871223,0.0743233488141868
PhysionetMotorImagery,riemann_lr,70,brier_score,5,0.2953993292280146,0.02953993292280146,0.16751332661295007,0.917342472226413,0.028170740171290534
PhysionetMotorImagery,riemann_lr,70,ece,5,0.048098005863276234,0.004809800586327624,0.27978512986800613,0.3927528120255838,0.5131031212339972
PhysionetMotorImagery,riemann_lr,71,roc_auc,5,-0.6028378378378378,-0.06028378378378379,0.8398243243243243,-0.9843342984888122,0.002348202052000424
PhysionetMotorImagery,riemann_lr,71,balanced_accuracy,5,-0.49108108108108084,-0.04910810810810809,0.7183378378378378,-0.8752255662129786,0.051906567292888825
PhysionetMotorImagery,riemann_lr,71,brier_score,5,0.39878442682552184,0.03987844268255219,0.1930335035291073,0.9821888470077544,0.0028458251062798623
PhysionetMotorImagery,riemann_lr,71,ece,5,0.2368828483901771,0.02368828483901771,0.26982004724885217,0.9719592314784881,0.005612851637271139
PhysionetMotorImagery,riemann_lr,72,roc_auc,5,-0.3001351351351351,-0.030013513513513515,0.9642297297297299,-0.9750577230627123,0.004710927947350884
PhysionetMotorImagery,riemann_lr,72,balanced_accuracy,5,-0.6904054054054052,-0.06904054054054053,0.8006891891891891,-0.9125984949087693,0.030608008004584006
PhysionetMotorImagery,riemann_lr,72,brier_score,5,0.7182109884083564,0.07182109884083564,0.13183919427379467,0.9643829758203233,0.00802576376361159
PhysionetMotorImagery,riemann_lr,72,ece,5,0.49118725828397947,0.04911872582839795,0.25857687379551014,0.9460838008315963,0.014906268070639432
PhysionetMotorImagery,riemann_lr,73,roc_auc,5,-0.16972972972972974,-0.016972972972972976,0.4345405405405405,-0.9809518799953403,0.0031467863723317656
PhysionetMotorImagery,riemann_lr,73,balanced_accuracy,5,0.15885135135135128,0.01588513513513513,0.41595270270270274,0.7099636482089036,0.1791232397532485
PhysionetMotorImagery,riemann_lr,73,brier_score,5,0.1600580054740198,0.016005800547401982,0.312398145299995,0.9840674369793534,0.002408361546805711
PhysionetMotorImagery,riemann_lr,73,ece,5,0.03780245002938752,0.0037802450029387523,0.3674244672287137,0.6978572800911198,0.1900715850982329
PhysionetMotorImagery,riemann_lr,74,roc_auc,5,0.18878378378378383,0.018878378378378385,0.4770675675675675,0.8941609903324717,0.0406709938657278
PhysionetMotorImagery,riemann_lr,74,balanced_accuracy,5,-0.0583783783783784,-0.00583783783783784,0.5162432432432432,-0.6265879270195004,0.25802020904263673
PhysionetMotorImagery,riemann_lr,74,brier_score,5,0.13911742140796635,0.013911742140796636,0.30102270272685633,0.7315914434988207,0.1600368745591589
PhysionetMotorImagery,riemann_lr,74,ece,5,0.15046220496288873,0.015046220496288874,0.3106064269965811,0.798301498921058,0.10538804188992378
PhysionetMotorImagery,riemann_lr,75,roc_auc,5,-0.4251351351351353,-0.04251351351351353,0.7727297297297298,-0.9655424909636597,0.007638395819708619
PhysionetMotorImagery,riemann_lr,75,balanced_accuracy,5,-0.3819594594594596,-0.03819594594594596,0.6533310810810813,-0.7742809605951695,0.12428137022384815
PhysionetMotorImagery,riemann_lr,75,brier_score,5,0.24721922013094158,0.024721922013094158,0.23000916142201883,0.9170362285059085,0.02832610504750733
PhysionetMotorImagery,riemann_lr,75,ece,5,0.06567867486438386,0.006567867486438387,0.2748244408114653,0.8269024673406821,0.08417044752629359
PhysionetMotorImagery,riemann_lr,76,roc_auc,5,-0.21405405405405414,-0.021405405405405416,0.6748918918918918,-0.9204052186912552,0.026632168195415952
PhysionetMotorImagery,riemann_lr,76,balanced_accuracy,5,-0.2282432432432433,-0.02282432432432433,0.5890135135135136,-0.7913810553600925,0.11073486326590382
PhysionetMotorImagery,riemann_lr,76,brier_score,5,0.4133255355970773,0.04133255355970773,0.23678327823846307,0.9897265907320597,0.001248059691310887
PhysionetMotorImagery,riemann_lr,76,ece,5,0.3804953093355884,0.03804953093355884,0.2476285114880624,0.9863879215932814,0.0019025311821861512
PhysionetMotorImagery,riemann_lr,77,roc_auc,5,-0.15756756756756757,-0.015756756756756758,0.30586486486486486,-0.6071832978082181,0.27746492428219127
PhysionetMotorImagery,riemann_lr,77,balanced_accuracy,5,0.17148648648648648,0.017148648648648648,0.428972972972973,0.6776881667659713,0.20871231072679639
PhysionetMotorImagery,riemann_lr,77,brier_score,5,0.19203866863215702,0.019203866863215704,0.3148964088761046,0.8491650303576405,0.0687081866446475
PhysionetMotorImagery,riemann_lr,77,ece,5,0.21742203249938274,0.021742203249938277,0.2996082620578704,0.8020557326362278,0.10252117034607929
PhysionetMotorImagery,riemann_lr,78,roc_auc,5,-0.04729729729729748,-0.004729729729729748,0.3274054054054054,-0.46427101872594895,0.4308536164824319
PhysionetMotorImagery,riemann_lr,78,balanced_accuracy,5,-0.05439189189189191,-0.005439189189189192,0.48246621621621616,-0.4044654214228249,0.49942624655729634
PhysionetMotorImagery,riemann_lr,78,brier_score,5,0.18045500833100303,0.018045500833100303,0.3495100582388354,0.9550275911249027,0.011371074836665844
PhysionetMotorImagery,riemann_lr,78,ece,5,0.12052136189789296,0.012052136189789297,0.4000602261659013,0.844913418567463,0.0715855037058021
PhysionetMotorImagery,riemann_lr,79,roc_auc,5,0.0778378378378377,0.0077837837837837695,0.5176756756756756,0.5338104245009893,0.3541539058248215
PhysionetMotorImagery,riemann_lr,79,balanced_accuracy,5,-0.11898648648648662,-0.011898648648648662,0.542777027027027,-0.6456991548521037,0.239246252721328
PhysionetMotorImagery,riemann_lr,79,brier_score,5,0.36147442093947296,0.036147442093947296,0.326347138468895,0.8907005722994722,0.04265886150936334
PhysionetMotorImagery,riemann_lr,79,ece,5,0.34180551674381626,0.03418055167438163,0.33637715511046445,0.8978607617811076,0.03857932460109082
