dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,protocol_version,mask_seed_scope,selected_channels,region,dropped_channels,session_train,session_test,run_signature
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.3,7,22,7,0.5,0.7170035671819263,0.4996370555484799,0.49979556696189065,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.3,8,22,7,0.5,0.9096313912009513,0.473894520231722,0.4840736577650107,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.3,9,22,7,0.5344827586206896,0.5612366230677764,0.4005576293807215,0.41374022153583595,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,0,22,11,0.5,0.6450653983353151,0.4999999999992615,0.4999999999995335,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,1,22,11,0.5,0.7812128418549346,0.49999999958968333,0.49999999976286724,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,2,22,11,0.5,0.7063020214030916,0.49938893811227936,0.4995820714128598,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,3,22,11,0.5172413793103449,0.4946492271105827,0.4220705386472899,0.43076366822002105,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,4,22,11,0.5,0.7824019024970272,0.4999999999999857,0.4999999999999929,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,5,22,11,0.5,0.5671819262782402,0.49999999999158296,0.4999999999933282,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,6,22,11,0.5,0.5386444708680143,0.4999881065792538,0.49999238605862506,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,7,22,11,0.5,0.558858501783591,0.49934842350875724,0.4993697311675689,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,8,22,11,0.5,0.7419738406658739,0.4999999999579366,0.499999999972885,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,3,0.5,9,22,11,0.5517241379310345,0.6349583828775267,0.39400030890424764,0.3913144234278698,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,clean,all_channels,4,0.0,0,22,0,0.9649014778325123,0.998768472906404,0.019443154712991528,0.025406109219849028,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,0,22,2,0.5,0.9051724137931034,0.5087719277970111,0.508771928805208,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,1,22,2,0.5862068965517242,0.9618226600985222,0.39626676006397793,0.43020993141695396,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,2,22,2,0.5,0.9211822660098522,0.5087241283519897,0.5087471413588098,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,3,22,2,0.5,0.7524630541871922,0.4912265224005004,0.49122721419867477,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,4,22,2,0.5,0.8645320197044335,0.49122807017422604,0.4912280701748276,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,5,22,2,0.5,0.6514778325123153,0.5085977221089183,0.5086445238715387,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,6,22,2,0.6964285714285714,0.9839901477832513,0.24238064614853172,0.29358629413893744,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,7,22,2,0.5,0.7733990147783251,0.49122805691015714,0.4912280629703399,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,8,22,2,0.5862068965517242,0.9618226600985222,0.39626676006397793,0.43020993141695396,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.1,9,22,2,0.5,0.8817733990147784,0.49122807017543363,0.491228070175436,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,0,22,4,0.5,0.9704433497536946,0.507087099920266,0.5079204978692424,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,1,22,4,0.5,0.7820197044334976,0.4702752137472573,0.4771246814308607,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,2,22,4,0.5,0.8214285714285714,0.49122807017542913,0.49122807017543363,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,3,22,4,0.5,0.9002463054187192,0.5087678424482486,0.5087697980218182,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,4,22,4,0.5,0.7832512315270935,0.4898300494725414,0.4904599563999781,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,5,22,4,0.5,0.8891625615763548,0.5087719295857402,0.5087719296971609,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,6,22,4,0.6366995073891626,0.8645320197044336,0.26439647836471714,0.2839620455655854,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,7,22,4,0.5172413793103449,0.6847290640394089,0.3924260631954856,0.40805370378619543,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,8,22,4,0.6791871921182266,0.8571428571428571,0.25957406884778955,0.2953419769003557,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.2,9,22,4,0.5,0.9347290640394089,0.5005680226211202,0.504523310229267,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,0,22,7,0.5,0.852216748768473,0.4912253080731998,0.49122654577829966,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,1,22,7,0.5,0.9199507389162561,0.508429019586979,0.5085908962652419,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,2,22,7,0.5,0.812807881773399,0.49122807001651997,0.49122807009563657,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,3,22,7,0.5,0.8004926108374385,0.5087202091131113,0.5087137812575823,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,4,22,7,0.5,0.9716748768472906,0.4911648425563301,0.49119637138794525,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,5,22,7,0.6028325123152709,0.9495073891625616,0.33560979591243556,0.37343178247855247,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,6,22,7,0.5,0.6785714285714286,0.49117438081298664,0.49115195963712255,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,7,22,7,0.5,0.6219211822660099,0.4908285206132464,0.4909812636587273,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,8,22,7,0.5,0.6514778325123153,0.4909000058019225,0.49105914181222526,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.3,9,22,7,0.6139162561576355,0.7278325123152709,0.21995245499094038,0.16947132317272845,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,0,22,11,0.5,0.6330049261083746,0.5087718926250766,0.5087718840269869,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,1,22,11,0.5,0.708128078817734,0.5087660639024809,0.5087658744203387,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,2,22,11,0.5,0.9051724137931034,0.5087719275618363,0.5087719284062827,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,3,22,11,0.5,0.5652709359605911,0.49077645979087453,0.49071532438200655,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,4,22,11,0.5,0.6551724137931035,0.4902380905088311,0.49046078043001423,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,5,22,11,0.6816502463054187,0.7229064039408868,0.23345215091659105,0.22019971478269834,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,6,22,11,0.5,0.977832512315271,0.46468339300561523,0.4831291293184331,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,7,22,11,0.5,0.5972906403940886,0.4416577327239649,0.4652137897329798,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,8,22,11,0.5,0.7598522167487685,0.5087123191809817,0.5087165334866532,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,4,0.5,9,22,11,0.5,0.7302955665024631,0.49122598154498154,0.4912268532051396,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,clean,all_channels,5,0.0,0,22,0,0.9642857142857143,1.0,0.017772266939545405,0.04049527364554958,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,0,22,2,0.5,0.8288177339901478,0.5086961168778836,0.5087339655501258,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,1,22,2,0.5,0.833743842364532,0.50877192954099,0.5087719296827437,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,2,22,2,0.5344827586206896,1.0,0.4184073914072488,0.44727643075941026,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,3,22,2,0.75,0.9889162561576355,0.210247484950536,0.25143073480830547,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,4,22,2,0.5,0.5,0.49122807017543857,0.49122807017543857,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,5,22,2,0.5517241379310345,0.8399014778325123,0.44498628906968624,0.46499117794355715,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,6,22,2,0.9649014778325123,0.9987684729064039,0.030904800604977193,0.054174510003451824,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,7,22,2,0.5,0.9125615763546797,0.49122807016714265,0.49122807017123105,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,8,22,2,0.9464285714285714,0.9926108374384237,0.05047621414815925,0.0869564890070338,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.1,9,22,2,0.5,0.5178571428571428,0.49122807017543857,0.49122807017543857,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,0,22,4,0.5,0.5862068965517241,0.5016087789481373,0.504310514653123,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,1,22,4,0.5862068965517242,0.8029556650246306,0.3963490851337567,0.4118400281539106,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,2,22,4,0.5,0.8263546798029556,0.4912087917361996,0.4912182466296743,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,3,22,4,0.5,0.9113300492610837,0.479763598153095,0.485033805368303,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,4,22,4,0.5,0.8793103448275862,0.4912280698982055,0.49122807003167945,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,5,22,4,0.5,0.8399014778325123,0.5087719282731853,0.5087719290472346,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,6,22,4,0.5,0.854679802955665,0.48679589012603397,0.4887167873899746,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,7,22,4,0.5,0.8830049261083744,0.4912280644258442,0.49122806722055423,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,8,22,4,0.5,0.687192118226601,0.4912277078262481,0.49122786942402574,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.2,9,22,4,0.43472906403940886,0.45197044334975367,0.40627672556818967,0.3871069413770853,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,0,22,7,0.7142857142857143,0.9716748768472907,0.2385643503420685,0.28728785124354445,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,1,22,7,0.5,0.9532019704433498,0.4912174153322175,0.49122273964971586,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,2,22,7,0.5,0.5307881773399016,0.49096297692892726,0.4909821718652483,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,3,22,7,0.5541871921182266,0.6958128078817735,0.3397065918557191,0.34038349674683077,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,4,22,7,0.5,0.8423645320197044,0.5085062851759784,0.5086306759959506,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,5,22,7,0.5,0.6206896551724138,0.4912280691040492,0.49122806951983455,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,6,22,7,0.5,0.8879310344827587,0.49122807016525816,0.4912280701700038,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,7,22,7,0.5,0.6551724137931034,0.49120376734885146,0.4912126298303351,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,8,22,7,0.5,0.979064039408867,0.49121553464693596,0.49122180134686444,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.3,9,22,7,0.5,0.9088669950738916,0.49120021304231093,0.49121359346933313,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,0,22,11,0.7370689655172413,0.8288177339901478,0.17116661624184232,0.1451628744676421,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,1,22,11,0.7863300492610837,0.9334975369458127,0.14689713654360328,0.16957578903219397,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,2,22,11,0.5,0.8780788177339901,0.4850562107663719,0.4879175865938231,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,3,22,11,0.5,0.7869458128078818,0.49122690990629386,0.4912274853090933,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,4,22,11,0.5,0.58128078817734,0.48920062097854494,0.4895405881475776,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,5,22,11,0.5,0.9051724137931034,0.4912213906224565,0.49122405635004185,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,6,22,11,0.5,0.5036945812807883,0.4663888750305005,0.468425412280052,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,7,22,11,0.5357142857142857,0.8177339901477833,0.41989985514729017,0.4436032200451893,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,8,22,11,0.5,0.7894088669950738,0.4995562245975417,0.50359241818939,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,channel_dropout,all_channels,5,0.5,9,22,11,0.5,0.8879310344827587,0.4912275433680792,0.49122780641519836,0.3.2,participant,,,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,reduced_montage,motor_core,1,0.0,0,3,0,0.8793103448275862,0.9595719381688466,0.0862860398751841,0.10160925752631754,0.3.2,not_applicable,"C3,Cz,C4",,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,reduced_montage,motor_core,2,0.0,0,3,0,0.7758620689655172,0.9120095124851367,0.13283925884920614,0.13779789217428573,0.3.2,not_applicable,"C3,Cz,C4",,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,reduced_montage,motor_core,3,0.0,0,3,0,0.8793103448275862,0.9476813317479191,0.09439074805632931,0.09655643952430515,0.3.2,not_applicable,"C3,Cz,C4",,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,reduced_montage,motor_core,4,0.0,0,3,0,0.8423645320197044,0.9285714285714286,0.10389040827323687,0.12662020898540952,0.3.2,not_applicable,"C3,Cz,C4",,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
BNCI2014-001,8,csp_lda,reduced_montage,motor_core,5,0.0,0,3,0,0.8940886699507389,0.9532019704433498,0.08923062989660797,0.11148421677941525,0.3.2,not_applicable,"C3,Cz,C4",,,,,a5508b68efe858976affddc55ddec1d52be0d4e3724ba6ec227b70b4157f5ac0
